"Name","Kind","File","Line"
"version","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","444"
"resolved","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","445"
"integrity","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","446"
"cpu","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","447"
"dev","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","450"
"license","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","451"
"optional","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","452"
"os","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","453"
"engines","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","456"
"node","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","457"
"version","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","461"
"resolved","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","462"
"integrity","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","463"
"cpu","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","464"
"dev","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","467"
"license","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","468"
"optional","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","469"
"os","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","470"
"engines","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","473"
"node","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","474"
"version","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","478"
"resolved","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","479"
"integrity","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","480"
"cpu","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","481"
"dev","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","484"
"license","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","485"
"optional","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","486"
"os","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","487"
"engines","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","490"
"node","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","491"
"version","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","495"
"resolved","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","496"
"integrity","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","497"
"cpu","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","498"
"dev","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","501"
"license","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","502"
"optional","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","503"
"os","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","504"
"engines","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","507"
"node","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","508"
"version","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","512"
"resolved","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","513"
"integrity","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","514"
"cpu","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","515"
"dev","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","518"
"license","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","519"
"optional","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","520"
"os","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","521"
"engines","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","524"
"node","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","525"
"version","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","529"
"resolved","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","530"
"integrity","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","531"
"cpu","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","532"
"hasInstallScript","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","535"
"license","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","536"
"optional","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","537"
"os","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","538"
"version","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","543"
"resolved","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","544"
"integrity","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","545"
"cpu","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","546"
"hasInstallScript","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","549"
"license","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","550"
"optional","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","551"
"os","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","552"
"version","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","557"
"resolved","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","558"
"integrity","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","559"
"license","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","560"
"optionalDependencies","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","561"
"version","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","573"
"resolved","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","574"
"integrity","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","575"
"cpu","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","576"
"hasInstallScript","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","579"
"license","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","580"
"optional","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","581"
"os","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","582"
"version","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","587"
"resolved","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","588"
"integrity","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","589"
"cpu","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","590"
"hasInstallScript","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","593"
"license","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","594"
"optional","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","595"
"os","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","596"
"version","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","601"
"resolved","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","602"
"integrity","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","603"
"cpu","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","604"
"hasInstallScript","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","607"
"license","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","608"
"optional","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","609"
"os","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","610"
"version","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","615"
"resolved","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","616"
"integrity","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","617"
"cpu","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","618"
"hasInstallScript","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","621"
"license","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","622"
"optional","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","623"
"os","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","624"
"version","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","629"
"resolved","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","630"
"integrity","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","631"
"cpu","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","632"
"license","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","635"
"optional","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","636"
"os","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","637"
"version","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","642"
"resolved","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","643"
"integrity","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","644"
"cpu","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","645"
"license","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","648"
"optional","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","649"
"os","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","650"
"version","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","655"
"resolved","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","656"
"integrity","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","657"
"dev","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","658"
"license","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","659"
"dependencies","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","660"
"version","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","666"
"resolved","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","667"
"integrity","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","668"
"dev","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","669"
"license","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","670"
"engines","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","671"
"node","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","672"
"version","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","676"
"resolved","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","677"
"integrity","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","678"
"license","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","679"
"version","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","682"
"resolved","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","683"
"integrity","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","684"
"dev","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","685"
"license","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","686"
"dependencies","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","687"
"version","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","693"
"resolved","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","694"
"integrity","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","695"
"dev","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","696"
"license","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","697"
"dependencies","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","698"
"engines","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","702"
"node","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","703"
"version","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","707"
"resolved","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","708"
"integrity","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","709"
"dev","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","710"
"license","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","711"
"engines","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","712"
"node","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","713"
"version","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","717"
"resolved","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","718"
"integrity","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","719"
"dev","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","720"
"license","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","721"
"dependencies","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","722"
"fastq","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","724"
"engines","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","726"
"node","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","727"
"version","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","731"
"resolved","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","732"
"integrity","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","733"
"dev","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","734"
"license","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","735"
"version","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","738"
"resolved","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","739"
"integrity","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","740"
"cpu","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","741"
"dev","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","744"
"license","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","745"
"optional","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","746"
"os","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","747"
"version","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","752"
"resolved","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","753"
"integrity","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","754"
"cpu","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","755"
"dev","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","758"
"license","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","759"
"optional","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","760"
"os","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","761"
"version","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","766"
"resolved","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","767"
"integrity","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","768"
"cpu","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","769"
"dev","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","772"
"license","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","773"
"optional","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","774"
"os","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","775"
"version","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","780"
"resolved","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","781"
"integrity","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","782"
"cpu","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","783"
"dev","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","786"
"license","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","787"
"optional","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","788"
"os","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","789"
"version","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","794"
"resolved","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","795"
"integrity","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","796"
"cpu","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","797"
"dev","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","800"
"license","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","801"
"optional","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","802"
"os","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","803"
"version","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","808"
"resolved","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","809"
"integrity","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","810"
"cpu","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","811"
"dev","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","814"
"license","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","815"
"optional","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","816"
"os","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","817"
"version","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","822"
"resolved","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","823"
"integrity","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","824"
"cpu","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","825"
"dev","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","828"
"license","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","829"
"optional","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","830"
"os","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","831"
"version","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","836"
"resolved","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","837"
"integrity","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","838"
"cpu","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","839"
"dev","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","842"
"license","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","843"
"optional","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","844"
"os","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","845"
"version","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","850"
"resolved","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","851"
"integrity","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","852"
"cpu","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","853"
"dev","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","856"
"license","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","857"
"optional","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\package-lock.json","858"
